	t	x	N	truthB	truthW	
  0.2429   0.4114 700.0000   0.1875   0.2816 
  0.0720   0.3517 708.0000   0.0000   0.1111 
  0.1689   0.4860 681.0000   0.1662   0.1714 
  0.0960   0.4610 1334.0000   0.1057   0.0876 
  0.0102   0.5429 886.0000   0.0187   0.0000 
  0.1950   0.5245 959.0000   0.1909   0.1996 
  0.0974   0.4868 1058.0000   0.0583   0.1344 
  0.1567   0.5057 957.0000   0.1818   0.1311 
  0.2337   0.4556 766.0000   0.1203   0.3285 
  0.1920   0.4477 1443.0000   0.1780   0.2033 
  0.2206   0.4916 476.0000   0.1282   0.3099 
  0.0000   0.4788 754.0000   0.0000   0.0000 
  0.0816   0.4873 1262.0000   0.0602   0.1020 
  0.0648   0.4869 1374.0000   0.0404   0.0879 
  0.0758   0.5877 211.0000   0.0726   0.0805 
  0.2165   0.4948 388.0000   0.2188   0.2143 
  0.0000   0.4259  54.0000   0.0000   0.0000 
  0.2583   0.4083 960.0000   0.2679   0.2518 
  0.3913   0.7283  92.0000   0.3731   0.4400 
  0.0635   0.4969 1465.0000   0.0508   0.0760 
  0.2016   0.4209 1587.0000   0.1707   0.2242 
  0.0000   0.6452  31.0000   0.0000   0.0000 
  0.1185   0.4354 937.0000   0.0686   0.1569 
  0.0120   0.4561 581.0000   0.0264   0.0000 
  0.2320   0.4579 1483.0000   0.2283   0.2351 
  0.0932   0.5424 236.0000   0.1016   0.0833 
  0.4167   0.4317 732.0000   0.2089   0.5745 
  0.0000   0.3929  28.0000   0.0000   0.0000 
  0.1274   0.4926 942.0000   0.0927   0.1611 
  0.0702   0.4586 2392.0000   0.0711   0.0695 
  0.0220   0.5357 364.0000   0.0000   0.0473 
  0.1943   0.4123 211.0000   0.3793   0.0645 
  0.0413   0.5169 3999.0000   0.0411   0.0414 
  0.1835   0.4785 1515.0000   0.1228   0.2392 
  0.1694   0.4443 673.0000   0.1572   0.1791 
  0.1320   0.4845 1773.0000   0.1059   0.1565 
  0.2307   0.4945 1903.0000   0.1945   0.2661 
  0.3333   0.3333  24.0000   0.0000   0.5000 
  0.3342   0.4538 368.0000   0.2814   0.3781 
  0.3818   0.4413 605.0000   0.3258   0.4260 
  0.4450   0.4424 382.0000   0.2781   0.5775 
  0.0544   0.5041 2079.0000   0.0258   0.0834 
  0.0437   0.5833 252.0000   0.0340   0.0571 
  0.0811   0.5091 493.0000   0.0398   0.1240 
  0.1729   0.4505 717.0000   0.1579   0.1853 
  0.1628   0.4186 387.0000   0.1111   0.2000 
  0.0225   0.4619 1154.0000   0.0000   0.0419 
  0.1614   0.4788 731.0000   0.1629   0.1601 
  0.0300   0.5065 999.0000   0.0296   0.0304 
  0.0798   0.5021 1918.0000   0.0748   0.0848 
  0.1776   0.4276 608.0000   0.1615   0.1897 
  0.1620   0.4804 537.0000   0.1163   0.2043 
  0.1249   0.5162 897.0000   0.0864   0.1659 
  0.2051   0.4301 1653.0000   0.1758   0.2272 
  0.1287   0.4868 1740.0000   0.1169   0.1400 
  0.0932   0.5066 687.0000   0.0460   0.1416 
  0.0169   0.4727 1244.0000   0.0187   0.0152 
  0.2174   0.5162 1573.0000   0.2020   0.2339 
  0.0916   0.5026 961.0000   0.0828   0.1004 
  0.2549   0.2941 102.0000   0.1333   0.3056 
  0.0402   0.4096 249.0000   0.0000   0.0680 
  0.1311   0.4110 511.0000   0.0619   0.1794 
  0.7289   0.3072 332.0000   0.6078   0.7826 
  0.1099   0.5018 1365.0000   0.0482   0.1721 
  0.0182   0.5209 549.0000   0.0350   0.0000 
  0.2765   0.6294 170.0000   0.2430   0.3333 
  0.0000   0.4062 943.0000   0.0000   0.0000 
  0.2216   0.5258 677.0000   0.2219   0.2212 
  0.0000   0.5473 243.0000   0.0000   0.0000 
  0.1454   0.5238 1596.0000   0.1388   0.1526 
  0.0308   0.6092 325.0000   0.0000   0.0787 
  0.1035   0.5195 10950.0000   0.0853   0.1231 
  0.0931   0.5647 2008.0000   0.0855   0.1030 
  0.1085   0.4419 645.0000   0.0737   0.1361 
  0.2908   0.4585 1049.0000   0.1913   0.3750 
  0.0057   0.5320 874.0000   0.0108   0.0000 
  0.0703   0.4823 4582.0000   0.0647   0.0755 
  0.0049   0.4746 1437.0000   0.0103   0.0000 
  0.0722   0.5076 5609.0000   0.0660   0.0786 
  0.0719   0.5166 7000.0000   0.0597   0.0848 
  0.1014   0.4807 414.0000   0.0302   0.1674 
  0.0686   0.5005 2100.0000   0.0400   0.0972 
  0.0640   0.5118 1438.0000   0.0530   0.0755 
  0.0753   0.5188 6336.0000   0.0627   0.0889 
  0.2130   0.5421 1127.0000   0.1964   0.2326 
  0.1035   0.5328 3893.0000   0.0868   0.1226 
  0.0762   0.4973 1496.0000   0.0659   0.0864 
  0.1721   0.4912 3312.0000   0.1168   0.2255 
  0.0514   0.4892 3369.0000   0.0589   0.0442 
  0.4759   0.3847 746.0000   0.3449   0.5577 
  0.1510   0.7306 245.0000   0.0838   0.3333 
  0.2515   0.3988 326.0000   0.2615   0.2449 
  0.8664   0.4304 876.0000   0.8859   0.8517 
  0.0000   0.5000 194.0000   0.0000   0.0000 
  0.0000   0.5198 177.0000   0.0000   0.0000 
  0.0341   0.5144 6328.0000   0.0381   0.0299 
  0.0557   0.5065 3753.0000   0.0479   0.0637 
  0.1405   0.4946 3530.0000   0.1168   0.1637 
  0.4231   0.4835 364.0000   0.2841   0.5532 
  0.0000   0.4976 613.0000   0.0000   0.0000 
  0.0860   0.4667 1337.0000   0.0897   0.0827 
  0.0083   0.4865 1560.0000   0.0000   0.0162 
  0.1924   0.4233 1559.0000   0.1682   0.2102 
  0.0422   0.4956 450.0000   0.0448   0.0396 
  0.0064   0.4824 3918.0000   0.0000   0.0123 
  0.0778   0.4919 553.0000   0.0257   0.1281 
  0.0131   0.5014 3652.0000   0.0137   0.0126 
  0.1066   0.4765 319.0000   0.1184   0.0958 
  0.0415   0.4585 2022.0000   0.0485   0.0356 
  0.0201   0.4684 2043.0000   0.0199   0.0203 
  0.3429   0.3667 420.0000   0.1883   0.4323 
  0.0452   0.4915 354.0000   0.0287   0.0611 
  0.0676   0.4459 222.0000   0.0606   0.0732 
  0.1391   0.4335 489.0000   0.1226   0.1516 
  0.1181   0.4691 1584.0000   0.0848   0.1474 
  0.4009   0.4692 1524.0000   0.3552   0.4413 
  0.1740   0.3867 362.0000   0.1786   0.1712 
  0.2586   0.3707 232.0000   0.1628   0.3151 
  0.5601   0.4243 832.0000   0.4306   0.6555 
  0.0088   0.5026 569.0000   0.0000   0.0177 
  0.0000   0.4448 281.0000   0.0000   0.0000 
  0.0640   0.4951 2939.0000   0.0591   0.0687 
  0.0977   0.5019 809.0000   0.0862   0.1092 
  0.0924   0.5193 649.0000   0.1039   0.0801 
  0.1533   0.4992 659.0000   0.1094   0.1970 
  0.1296   0.5114 1011.0000   0.1373   0.1215 
  0.1898   0.4502 1064.0000   0.1795   0.1983 
  0.1056   0.4580 928.0000   0.1176   0.0954 
  0.0480   0.4962 792.0000   0.0534   0.0426 
  0.0523   0.5114 4742.0000   0.0346   0.0708 
  0.2044   0.4309 181.0000   0.1154   0.2718 
  0.0904   0.5296 929.0000   0.1138   0.0641 
  0.0282   0.5540 639.0000   0.0000   0.0632 
  0.0823   0.5116 7085.0000   0.0775   0.0873 
